transaction_id,transaction_date,transaction_amount,sender_account,beneficiary_account
818,2024-01-16,741.05,691,994
819,2024-03-29,815.15,994,632
820,2024-11-13,896.67,632,510
821,2024-04-01,784.96,67,531
822,2024-09-10,706.46,531,385
823,2024-03-15,777.11,385,728
824,2024-07-05,854.82,728,927
825,2024-05-29,940.3,927,67
826,2024-09-15,760.85,346,347
827,2024-08-27,684.76,347,698
828,2024-04-07,753.24,698,552
829,2024-10-04,828.56,552,994
830,2024-02-18,911.42,994,346
831,2024-08-15,283.73,659,171
832,2024-10-23,255.36,171,904
833,2024-08-25,280.9,904,428
834,2024-12-26,252.81,428,996
835,2024-01-04,278.09,996,659
836,2024-12-19,858.74,334,163
837,2024-09-10,944.61,163,232
838,2024-06-14,850.15,232,19
839,2024-05-22,765.13,19,466
840,2024-10-22,688.62,466,334
841,2024-04-07,172.02,197,115
842,2024-01-30,189.22,115,278
843,2024-06-21,208.14,278,450
844,2024-08-07,187.33,450,142
845,2024-10-25,206.06,142,197
846,2024-03-11,47.4,650,84
847,2024-02-27,52.14,84,42
848,2024-07-12,57.35,42,184
849,2024-07-15,63.09,184,752
850,2024-06-01,56.78,752,650
851,2024-09-18,227.65,10,910
852,2024-04-29,204.89,910,843
853,2024-08-13,225.38,843,413
854,2024-06-08,202.84,413,602
855,2024-02-26,182.56,602,10
856,2024-10-09,768.47,137,372
857,2024-07-08,691.62,372,786
858,2024-10-05,622.46,786,711
859,2024-12-29,560.21,711,287
860,2024-01-25,504.19,287,137
861,2024-05-23,255.31,717,824
862,2024-08-05,280.84,824,526
863,2024-07-29,308.92,526,597
864,2024-08-02,278.03,597,148
865,2024-08-31,305.83,148,717
866,2024-05-24,860.26,992,368
867,2024-10-10,946.29,368,584
868,2024-07-06,1040.92,584,809
869,2024-10-27,936.83,809,877
870,2024-12-19,1030.51,877,992
871,2024-03-03,14.84,611,74
872,2024-04-12,13.36,74,196
873,2024-09-28,14.7,196,893
874,2024-01-11,13.23,893,114
875,2024-09-12,14.55,114,611
876,2024-04-18,688.71,77,850
877,2024-07-03,619.84,850,979
878,2024-10-13,557.86,979,659
879,2024-06-16,502.07,659,677
880,2024-11-10,451.86,677,77
881,2024-07-29,577.32,76,857
882,2024-11-16,635.05,857,646
883,2024-06-21,698.55,646,678
884,2024-12-21,628.69,678,303
885,2024-11-09,565.82,303,76
886,2024-01-19,1050.81,22,884
887,2024-07-09,945.73,884,734
888,2024-05-06,1040.3,734,132
889,2024-09-09,1144.33,132,668
890,2024-09-20,1258.76,668,22
891,2024-08-07,268.05,883,343
892,2024-11-23,294.86,343,123
893,2024-08-18,265.37,123,605
894,2024-08-13,291.91,605,401
895,2024-07-07,321.1,401,883
896,2024-08-15,942.12,1,825
897,2024-01-22,847.91,825,469
898,2024-04-24,763.12,469,888
899,2024-10-04,686.81,888,185
900,2024-08-08,618.13,185,1
901,2024-07-24,568.18,204,995
902,2024-04-27,625.0,995,812
903,2024-07-26,687.5,812,411
904,2024-05-07,618.75,411,203
905,2024-03-20,556.88,203,204
906,2024-04-11,887.04,372,153
907,2024-08-02,975.74,153,435
908,2024-02-21,878.17,435,592
909,2024-04-03,790.35,592,573
910,2024-12-06,711.32,573,372
911,2024-08-24,40.18,916,376
912,2024-04-24,44.2,376,695
913,2024-10-30,39.78,695,976
914,2024-10-28,35.8,976,374
915,2024-02-19,39.38,374,916
916,2024-04-07,315.3,560,181
917,2024-02-28,283.77,181,360
918,2024-08-29,255.39,360,129
919,2024-08-05,280.93,129,43
920,2024-10-25,309.02,43,560
921,2024-01-25,274.1,559,820
922,2024-11-06,301.51,820,964
923,2024-09-21,331.66,964,447
924,2024-07-21,298.49,447,649
925,2024-09-14,268.64,649,559
926,2024-07-24,153.37,436,773
927,2024-08-29,138.03,773,672
928,2024-02-26,151.83,672,96
929,2024-10-23,167.01,96,575
930,2024-12-11,183.71,575,436
931,2024-07-10,267.74,98,356
932,2024-08-30,240.97,356,353
933,2024-01-22,216.87,353,618
934,2024-08-27,238.56,618,555
935,2024-10-23,214.7,555,98
936,2024-08-18,742.68,587,990
937,2024-05-02,816.95,990,982
938,2024-05-05,898.65,982,446
939,2024-04-16,988.52,446,140
940,2024-11-22,1087.37,140,587
941,2024-10-28,739.6,571,574
942,2024-12-11,813.56,574,129
943,2024-05-14,894.92,129,327
944,2024-03-12,984.41,327,897
945,2024-12-08,1082.85,897,571
946,2024-07-13,789.43,700,290
947,2024-08-11,710.49,290,628
948,2024-10-20,639.44,628,616
949,2024-10-01,703.38,616,320
950,2024-05-12,633.04,320,700
951,2024-07-31,863.17,867,714
952,2024-06-18,776.85,714,958
953,2024-06-30,854.54,958,526
954,2024-02-10,769.09,526,459
955,2024-03-29,846.0,459,867
956,2024-03-06,9.79,640,532
957,2024-08-11,8.81,532,333
958,2024-12-11,9.69,333,675
959,2024-11-22,10.66,675,482
960,2024-05-29,9.59,482,640
961,2024-08-25,1030.85,493,44
962,2024-07-15,1133.93,44,270
963,2024-07-07,1247.32,270,436
964,2024-09-09,1122.59,436,66
965,2024-03-20,1010.33,66,493
966,2024-12-08,694.36,437,469
967,2024-08-23,763.8,469,464
968,2024-05-23,687.42,464,898
969,2024-11-08,618.68,898,521
970,2024-06-09,680.55,521,437
971,2024-06-11,477.97,688,137
972,2024-08-31,525.77,137,171
973,2024-10-29,578.35,171,517
974,2024-06-19,520.51,517,344
975,2024-09-01,468.46,344,688
976,2024-10-18,519.77,998,256
977,2024-08-28,467.79,256,482
978,2024-06-29,421.01,482,645
979,2024-03-08,378.91,645,326
980,2024-06-20,341.02,326,998
981,2024-01-24,750.24,51,458
982,2024-02-17,825.26,458,954
983,2024-09-17,907.79,954,547
984,2024-03-11,817.01,547,533
985,2024-04-19,735.31,533,51
986,2024-06-27,727.9,253,562
987,2024-12-10,655.11,562,744
988,2024-07-18,720.62,744,26
989,2024-07-13,792.68,26,843
990,2024-09-05,713.41,843,253
991,2024-06-25,885.67,317,602
992,2024-02-25,797.1,602,610
993,2024-01-27,876.81,610,70
994,2024-08-18,964.49,70,318
995,2024-07-17,1060.94,318,317
996,2024-07-04,423.65,645,23
997,2024-11-01,381.28,23,496
998,2024-09-08,343.15,496,863
999,2024-01-14,377.47,863,959
1000,2024-08-28,339.72,959,645
1001,2024-07-28,737.46,419,991
1002,2024-10-10,811.21,991,128
1003,2024-03-23,892.33,128,681
1004,2024-02-07,803.1,681,667
1005,2024-03-30,883.41,667,419
1006,2024-09-11,505.91,112,898
1007,2024-09-29,455.32,898,256
1008,2024-09-21,409.79,256,881
1009,2024-12-25,368.81,881,676
1010,2024-09-16,331.93,676,112
1011,2024-05-15,348.61,729,103
1012,2024-01-28,383.47,103,531
1013,2024-01-18,345.12,531,852
1014,2024-11-16,379.63,852,153
1015,2024-01-08,417.59,153,729
1016,2024-02-02,340.79,937,66
1017,2024-09-11,374.87,66,2
1018,2024-08-30,337.38,2,746
1019,2024-03-15,303.64,746,793
1020,2024-10-21,273.28,793,937
1021,2024-02-11,510.84,597,949
1022,2024-11-28,561.92,949,357
1023,2024-09-01,618.11,357,408
1024,2024-07-14,556.3,408,715
1025,2024-06-08,611.93,715,597
1026,2024-07-27,72.77,443,726
1027,2024-03-06,65.49,726,300
1028,2024-10-09,72.04,300,576
1029,2024-10-05,64.84,576,151
1030,2024-01-09,58.36,151,443
1031,2024-11-06,688.71,977,168
1032,2024-12-25,619.84,168,726
1033,2024-10-10,681.82,726,8
1034,2024-09-20,750.0,8,493
1035,2024-12-12,825.0,493,977
1036,2024-08-29,696.59,489,709
1037,2024-11-12,766.25,709,938
1038,2024-09-05,689.62,938,366
1039,2024-09-22,758.58,366,352
1040,2024-10-22,834.44,352,489
1041,2024-10-22,732.63,147,467
1042,2024-11-15,805.89,467,302
1043,2024-12-29,886.48,302,105
1044,2024-11-04,797.83,105,172
1045,2024-12-04,718.05,172,147
1046,2024-03-29,235.44,158,406
1047,2024-06-12,211.9,406,141
1048,2024-05-31,233.09,141,853
1049,2024-03-11,256.4,853,351
1050,2024-12-24,230.76,351,158
1051,2024-01-25,61.88,731,293
1052,2024-06-08,68.07,293,172
1053,2024-08-24,61.26,172,144
1054,2024-12-22,67.39,144,898
1055,2024-01-29,74.13,898,731
1056,2024-12-01,1020.02,10,858
1057,2024-12-20,918.02,858,327
1058,2024-10-17,826.22,327,262
1059,2024-02-26,743.6,262,352
1060,2024-07-27,817.96,352,10
1061,2024-10-25,901.34,185,194
1062,2024-10-25,991.47,194,567
1063,2024-07-10,892.32,567,12
1064,2024-09-08,981.55,12,377
1065,2024-07-12,1079.7,377,185
1066,2024-11-29,409.37,373,697
1067,2024-05-22,368.43,697,302
1068,2024-11-04,331.59,302,134
1069,2024-12-16,298.43,134,126
1070,2024-06-18,268.59,126,373
1071,2024-01-09,484.01,20,356
1072,2024-01-06,532.41,356,510
1073,2024-07-02,479.17,510,328
1074,2024-02-25,431.25,328,36
1075,2024-08-19,474.38,36,20
1076,2024-08-10,557.34,314,906
1077,2024-02-14,613.07,906,160
1078,2024-07-25,674.38,160,383
1079,2024-05-07,606.94,383,659
1080,2024-05-01,667.63,659,314
1081,2024-07-16,45.88,649,416
1082,2024-05-31,50.47,416,342
1083,2024-11-07,55.52,342,910
1084,2024-02-07,61.07,910,655
1085,2024-10-29,54.96,655,649
1086,2024-03-17,150.46,183,941
1087,2024-12-21,135.41,941,853
1088,2024-01-02,121.87,853,652
1089,2024-12-06,109.68,652,106
1090,2024-11-17,120.65,106,183
1091,2024-01-14,1037.21,847,583
1092,2024-10-19,933.49,583,713
1093,2024-02-22,840.14,713,989
1094,2024-11-18,756.13,989,899
1095,2024-02-13,831.74,899,847
1096,2024-04-12,264.47,51,874
1097,2024-04-26,238.02,874,403
1098,2024-02-06,261.82,403,432
1099,2024-05-28,235.64,432,616
1100,2024-09-23,212.08,616,51
1101,2024-01-30,22.34,460,204
1102,2024-04-06,24.57,204,153
1103,2024-06-11,22.11,153,493
1104,2024-04-18,19.9,493,878
1105,2024-04-17,21.89,878,460
1106,2024-05-29,522.92,534,342
1107,2024-03-15,470.63,342,516
1108,2024-05-12,517.69,516,835
1109,2024-05-30,465.92,835,616
1110,2024-08-06,419.33,616,534
1111,2024-06-22,373.08,204,222
1112,2024-01-21,410.39,222,277
1113,2024-05-05,369.35,277,961
1114,2024-12-30,406.29,961,678
1115,2024-08-20,365.66,678,204
1116,2024-10-17,513.3,747,781
1117,2024-05-06,461.97,781,465
1118,2024-12-01,508.17,465,611
1119,2024-09-03,457.35,611,674
1120,2024-09-13,503.09,674,747
1121,2024-11-21,53.22,424,240
1122,2024-11-24,58.54,240,406
1123,2024-05-29,52.69,406,276
1124,2024-08-01,47.42,276,758
1125,2024-09-02,52.16,758,424
1126,2024-08-30,375.17,46,879
1127,2024-10-02,412.69,879,614
1128,2024-06-29,371.42,614,900
1129,2024-05-23,408.56,900,10
1130,2024-12-10,449.42,10,46
1131,2024-08-11,878.77,305,898
1132,2024-04-24,966.65,898,951
1133,2024-09-05,1063.32,951,515
1134,2024-11-23,956.99,515,34
1135,2024-07-10,861.29,34,305
1136,2024-12-21,260.77,163,428
1137,2024-12-01,286.85,428,174
1138,2024-08-12,315.54,174,672
1139,2024-12-19,283.99,672,799
1140,2024-12-16,312.39,799,163
1141,2024-07-31,119.3,54,890
1142,2024-04-15,107.37,890,278
1143,2024-09-14,96.63,278,317
1144,2024-04-09,106.29,317,230
1145,2024-06-08,95.66,230,54
1146,2024-10-13,364.58,465,547
1147,2024-09-13,328.12,547,778
1148,2024-11-13,360.93,778,91
1149,2024-05-23,324.84,91,945
1150,2024-04-19,292.36,945,465
1151,2024-10-14,912.69,871,852
1152,2024-03-04,1003.96,852,900
1153,2024-05-06,903.56,900,310
1154,2024-01-19,813.2,310,106
1155,2024-02-04,894.52,106,871
1156,2024-06-13,570.2,677,908
1157,2024-10-20,627.22,908,725
1158,2024-02-01,564.5,725,465
1159,2024-01-18,620.95,465,388
1160,2024-01-10,558.86,388,677
1161,2024-02-08,1043.22,596,182
1162,2024-12-13,1147.54,182,432
1163,2024-11-03,1032.79,432,994
1164,2024-09-02,929.51,994,313
1165,2024-01-14,836.56,313,596
1166,2024-03-29,1013.2,812,939
1167,2024-08-18,1114.52,939,406
1168,2024-12-24,1225.97,406,854
1169,2024-01-26,1103.37,854,550
1170,2024-12-09,1213.71,550,812
1171,2024-09-09,756.57,165,258
1172,2024-04-02,832.23,258,150
1173,2024-02-27,749.01,150,199
1174,2024-03-13,823.91,199,819
1175,2024-09-23,741.52,819,165
1176,2024-03-31,674.66,736,814
1177,2024-05-13,607.19,814,318
1178,2024-12-07,667.91,318,293
1179,2024-03-07,734.7,293,436
1180,2024-01-15,661.23,436,736
1181,2024-08-14,358.56,869,330
1182,2024-11-11,322.7,330,363
1183,2024-05-16,354.97,363,105
1184,2024-12-18,390.47,105,103
1185,2024-03-10,351.42,103,869
1186,2024-03-29,780.1,504,470
1187,2024-02-13,702.09,470,575
1188,2024-11-07,631.88,575,408
1189,2024-07-03,568.69,408,215
1190,2024-10-19,511.82,215,504
1191,2024-10-06,773.88,869,538
1192,2024-10-18,851.27,538,97
1193,2024-10-02,766.14,97,788
1194,2024-03-10,842.75,788,488
1195,2024-05-31,758.48,488,869
1196,2024-03-29,140.72,46,134
1197,2024-10-30,126.65,134,91
1198,2024-09-08,139.32,91,298
1199,2024-01-11,125.39,298,588
1200,2024-11-23,112.85,588,46
1201,2024-06-12,20.15,831,161
1202,2024-05-11,18.13,161,105
1203,2024-12-12,16.32,105,330
1204,2024-01-22,17.95,330,586
1205,2024-07-12,16.16,586,831
1206,2024-12-26,116.49,681,707
1207,2024-04-17,128.14,707,661
1208,2024-01-31,115.33,661,930
1209,2024-04-12,103.8,930,588
1210,2024-11-19,114.18,588,681
1211,2024-03-13,316.43,453,747
1212,2024-12-28,284.79,747,558
1213,2024-11-26,313.27,558,800
1214,2024-04-21,344.6,800,105
1215,2024-03-16,379.06,105,453
1216,2024-01-23,260.56,703,125
1217,2024-05-08,286.62,125,134
1218,2024-10-13,315.28,134,42
1219,2024-11-04,346.81,42,212
1220,2024-05-03,312.13,212,703
1221,2024-07-16,374.53,248,424
1222,2024-08-29,337.08,424,960
1223,2024-05-05,303.37,960,143
1224,2024-12-07,333.71,143,808
1225,2024-08-25,300.34,808,248
1226,2024-03-14,289.44,214,763
1227,2024-10-27,318.38,763,631
1228,2024-04-10,286.54,631,508
1229,2024-08-03,257.89,508,403
1230,2024-06-13,283.68,403,214
1231,2024-12-05,530.2,367,91
1232,2024-06-25,477.18,91,114
1233,2024-05-13,524.9,114,364
1234,2024-11-04,472.41,364,275
1235,2024-03-02,425.17,275,367
1236,2024-12-21,343.33,848,431
1237,2024-03-26,377.66,431,589
1238,2024-03-01,339.89,589,870
1239,2024-03-21,373.88,870,13
1240,2024-01-30,336.49,13,848
1241,2024-09-08,690.04,927,262
1242,2024-06-24,621.04,262,60
1243,2024-05-21,683.14,60,914
1244,2024-06-20,751.45,914,741
1245,2024-10-20,676.31,741,927
1246,2024-10-20,438.1,168,583
1247,2024-03-09,481.91,583,759
1248,2024-07-13,530.1,759,720
1249,2024-09-19,583.11,720,81
1250,2024-06-26,524.8,81,168
1251,2024-09-14,641.0,975,1
1252,2024-11-08,705.1,1,639
1253,2024-05-02,634.59,639,273
1254,2024-01-15,571.13,273,533
1255,2024-12-28,514.02,533,975
1256,2024-01-20,260.94,735,32
1257,2024-04-16,234.85,32,538
1258,2024-08-12,211.37,538,218
1259,2024-11-21,232.51,218,870
1260,2024-04-17,255.76,870,735
1261,2024-05-04,300.56,663,218
1262,2024-07-11,270.5,218,526
1263,2024-08-12,243.45,526,802
1264,2024-06-20,267.8,802,818
1265,2024-05-05,294.58,818,663
1266,2024-03-04,166.91,730,261
1267,2024-04-29,150.22,261,308
1268,2024-02-10,165.24,308,370
1269,2024-05-22,181.76,370,292
1270,2024-10-25,163.58,292,730
1271,2024-12-13,140.72,609,279
1272,2024-08-05,126.65,279,540
1273,2024-06-12,113.99,540,528
1274,2024-05-14,125.39,528,909
1275,2024-08-22,137.93,909,609
1276,2024-10-19,561.98,153,137
1277,2024-02-26,505.78,137,527
1278,2024-10-09,556.36,527,81
1279,2024-03-20,612.0,81,530
1280,2024-08-04,673.2,530,153
1281,2024-04-23,462.23,429,993
1282,2024-03-09,416.01,993,204
1283,2024-07-19,374.41,204,237
1284,2024-09-26,411.85,237,278
1285,2024-06-01,453.04,278,429
1286,2024-12-25,100.99,554,155
1287,2024-09-26,90.89,155,622
1288,2024-11-18,81.8,622,363
1289,2024-02-22,89.98,363,841
1290,2024-09-13,80.98,841,554
1291,2024-02-24,542.54,430,34
1292,2024-11-08,596.79,34,328
1293,2024-12-18,656.47,328,378
1294,2024-10-29,590.82,378,31
1295,2024-02-07,649.9,31,430
1296,2024-11-13,17.38,610,646
1297,2024-01-10,15.64,646,438
1298,2024-06-04,14.08,438,768
1299,2024-07-31,15.49,768,441
1300,2024-01-10,13.94,441,610
1301,2024-01-07,286.41,105,394
1302,2024-08-17,315.05,394,846
1303,2024-08-27,346.56,846,637
1304,2024-08-13,381.22,637,238
1305,2024-04-05,343.1,238,105
1306,2024-08-29,1098.64,260,510
1307,2024-12-04,1208.5,510,927
1308,2024-08-26,1329.35,927,931
1309,2024-07-13,1462.29,931,751
1310,2024-10-25,1316.06,751,260
1311,2024-04-18,14.92,658,214
1312,2024-11-17,16.41,214,241
1313,2024-01-21,18.05,241,670
1314,2024-09-01,19.86,670,81
1315,2024-08-22,21.85,81,658
1316,2024-09-30,470.87,525,238
1317,2024-06-20,423.78,238,175
1318,2024-04-08,466.16,175,226
1319,2024-02-07,512.78,226,498
1320,2024-01-05,564.06,498,525
1321,2024-11-11,354.1,749,63
1322,2024-09-05,318.69,63,462
1323,2024-03-27,286.82,462,816
1324,2024-10-27,315.5,816,328
1325,2024-10-27,283.95,328,749
1326,2024-10-05,128.92,562,551
1327,2024-12-02,116.03,551,383
1328,2024-05-28,127.63,383,461
1329,2024-07-30,140.39,461,79
1330,2024-10-12,154.43,79,562
1331,2024-04-17,260.17,134,653
1332,2024-12-27,286.19,653,690
1333,2024-08-31,257.57,690,387
1334,2024-01-12,283.33,387,172
1335,2024-12-13,255.0,172,134
1336,2024-03-07,770.89,501,461
1337,2024-03-25,693.8,461,397
1338,2024-06-16,624.42,397,877
1339,2024-06-17,561.98,877,291
1340,2024-08-12,618.18,291,501
1341,2024-09-12,749.18,733,614
1342,2024-08-05,674.26,614,316
1343,2024-04-21,606.83,316,463
1344,2024-05-18,546.15,463,3
1345,2024-09-14,491.53,3,733
1346,2024-01-31,105.99,924,595
1347,2024-01-29,116.59,595,52
1348,2024-04-19,128.25,52,267
1349,2024-10-17,141.08,267,5
1350,2024-06-24,155.19,5,924
1351,2024-11-14,356.45,732,76
1352,2024-01-12,320.81,76,306
1353,2024-03-16,288.73,306,682
1354,2024-04-26,259.86,682,653
1355,2024-01-02,285.85,653,732
1356,2024-02-21,367.67,986,367
1357,2024-10-27,404.44,367,859
1358,2024-08-31,364.0,859,633
1359,2024-08-22,327.6,633,532
1360,2024-02-16,294.84,532,986
1361,2024-02-21,1049.35,327,380
1362,2024-05-31,1154.29,380,450
1363,2024-10-05,1038.86,450,140
1364,2024-08-10,1142.75,140,550
1365,2024-12-20,1028.48,550,327
1366,2024-01-17,293.68,599,170
1367,2024-07-14,323.05,170,73
1368,2024-05-28,290.75,73,315
1369,2024-06-17,261.68,315,354
1370,2024-05-05,287.85,354,599
1371,2024-06-25,758.68,243,410
1372,2024-07-20,834.55,410,7
1373,2024-11-16,751.1,7,548
1374,2024-09-25,826.21,548,353
1375,2024-06-18,743.59,353,243
1376,2024-06-04,30.86,632,95
1377,2024-11-05,33.95,95,293
1378,2024-02-22,37.35,293,252
1379,2024-02-04,41.09,252,538
1380,2024-07-08,36.98,538,632
1381,2024-01-23,708.2,792,42
1382,2024-02-11,779.02,42,812
1383,2024-03-24,856.92,812,647
1384,2024-01-22,942.61,647,889
1385,2024-08-18,1036.87,889,792
1386,2024-11-10,939.65,253,449
1387,2024-11-14,845.68,449,404
1388,2024-03-04,761.11,404,732
1389,2024-02-28,685.0,732,977
1390,2024-01-03,753.5,977,253
1391,2024-04-28,197.47,749,123
1392,2024-05-05,177.72,123,283
1393,2024-05-31,195.49,283,227
1394,2024-03-27,215.04,227,692
1395,2024-10-15,193.54,692,749
1396,2024-12-04,63.43,102,145
1397,2024-03-15,57.09,145,165
1398,2024-04-19,51.38,165,146
1399,2024-09-01,56.52,146,757
1400,2024-12-02,50.87,757,102
1401,2024-09-11,1007.16,692,853
1402,2024-04-10,906.44,853,691
1403,2024-01-10,997.08,691,830
1404,2024-03-19,1096.79,830,281
1405,2024-02-10,987.11,281,692
1406,2024-10-01,587.29,641,111
1407,2024-10-01,646.02,111,777
1408,2024-05-02,581.42,777,976
1409,2024-01-03,639.56,976,347
1410,2024-10-10,703.52,347,641
1411,2024-03-11,339.69,348,804
1412,2024-03-03,373.66,804,571
1413,2024-06-01,411.03,571,967
1414,2024-03-16,369.93,967,277
1415,2024-06-05,332.94,277,348
1416,2024-05-31,499.19,671,21
1417,2024-10-19,449.27,21,76
1418,2024-03-22,494.2,76,249
1419,2024-12-29,444.78,249,853
1420,2024-09-22,400.3,853,671
1421,2024-01-17,699.18,899,55
1422,2024-09-12,629.26,55,578
1423,2024-02-19,566.33,578,830
1424,2024-07-18,509.7,830,795
1425,2024-11-28,560.67,795,899
1426,2024-02-12,274.66,185,704
1427,2024-02-24,302.13,704,614
1428,2024-05-16,332.34,614,262
1429,2024-01-26,365.57,262,11
1430,2024-05-17,402.13,11,185
1431,2024-03-18,448.5,83,781
1432,2024-04-19,493.35,781,836
1433,2024-01-07,542.69,836,414
1434,2024-12-23,596.96,414,676
1435,2024-09-28,656.66,676,83
1436,2024-11-15,97.25,195,290
1437,2024-08-10,87.53,290,174
1438,2024-07-29,96.28,174,289
1439,2024-03-09,105.91,289,329
1440,2024-09-05,95.32,329,195
1441,2024-11-27,562.33,561,138
1442,2024-05-26,506.1,138,960
1443,2024-06-14,556.71,960,341
1444,2024-06-06,501.04,341,549
1445,2024-03-17,450.94,549,561
1446,2024-03-13,802.23,587,66
1447,2024-03-13,882.45,66,140
1448,2024-11-19,794.21,140,500
1449,2024-02-22,873.63,500,541
1450,2024-04-23,786.27,541,587
1451,2024-03-25,398.45,952,93
1452,2024-08-22,438.3,93,485
1453,2024-10-19,394.47,485,858
1454,2024-07-18,433.92,858,750
1455,2024-12-23,477.31,750,952
1456,2024-04-08,533.35,244,172
1457,2024-01-20,480.02,172,876
1458,2024-04-10,528.02,876,405
1459,2024-06-16,475.22,405,651
1460,2024-05-10,522.74,651,244
1461,2024-08-06,342.98,576,482
1462,2024-08-31,308.68,482,190
1463,2024-03-02,339.55,190,870
1464,2024-04-23,373.51,870,195
1465,2024-06-15,410.86,195,576
1466,2024-03-20,28.23,530,327
1467,2024-05-25,31.05,327,223
1468,2024-02-29,27.95,223,802
1469,2024-01-18,30.75,802,236
1470,2024-06-18,27.68,236,530
1471,2024-07-03,610.31,263,92
1472,2024-08-02,671.34,92,202
1473,2024-07-04,604.21,202,47
1474,2024-02-27,664.63,47,384
1475,2024-09-23,731.09,384,263
1476,2024-11-01,40.66,641,493
1477,2024-12-05,44.73,493,640
1478,2024-07-21,49.2,640,669
1479,2024-10-12,54.12,669,434
1480,2024-09-15,48.71,434,641
1481,2024-11-14,895.65,207,69
1482,2024-07-31,985.22,69,229
1483,2024-03-04,1083.74,229,252
1484,2024-04-11,1192.11,252,412
1485,2024-03-05,1072.9,412,207
1486,2024-05-05,727.77,432,569
1487,2024-12-14,800.55,569,54
1488,2024-06-27,720.5,54,149
1489,2024-02-12,648.45,149,449
1490,2024-08-05,583.61,449,432
1491,2024-02-13,963.65,156,406
1492,2024-04-12,1060.02,406,711
1493,2024-04-21,1166.02,711,668
1494,2024-05-04,1049.42,668,967
1495,2024-10-13,1154.36,967,156
1496,2024-12-05,42.99,620,695
1497,2024-02-17,47.29,695,253
1498,2024-07-02,42.56,253,298
1499,2024-11-11,46.82,298,62
1500,2024-03-10,51.5,62,620
1501,2024-11-07,860.72,791,865
1502,2024-08-02,774.65,865,939
1503,2024-05-27,697.18,939,428
