transaction_id,transaction_date,transaction_amount,sender_account,beneficiary_account
818,2024-02-26,677.74,597,420
819,2024-04-22,745.51,420,742
820,2024-01-27,820.06,742,991
821,2024-05-14,92.88,80,7
822,2024-08-05,83.59,7,990
823,2024-07-22,91.95,990,136
824,2024-02-03,101.15,136,996
825,2024-12-12,111.27,996,80
826,2024-10-29,867.92,535,768
827,2024-02-19,954.71,768,697
828,2024-02-05,859.24,697,235
829,2024-10-05,945.16,235,198
830,2024-08-16,850.64,198,535
831,2024-08-16,161.71,819,942
832,2024-04-04,177.88,942,561
833,2024-11-18,160.09,561,392
834,2024-07-12,176.1,392,792
835,2024-11-07,158.49,792,819
836,2024-09-27,722.75,949,740
837,2024-08-15,795.03,740,288
838,2024-04-24,874.53,288,374
839,2024-10-09,787.08,374,521
840,2024-07-14,708.37,521,949
841,2024-11-03,321.94,815,451
842,2024-02-06,354.13,451,881
843,2024-02-21,389.54,881,654
844,2024-02-19,350.59,654,203
845,2024-04-14,315.53,203,815
846,2024-04-02,579.9,816,751
847,2024-01-22,637.89,751,471
848,2024-04-13,574.1,471,627
849,2024-01-24,631.51,627,260
850,2024-09-19,568.36,260,816
851,2024-12-05,617.72,134,954
852,2024-07-14,679.49,954,365
853,2024-12-15,747.44,365,876
854,2024-12-06,822.18,876,581
855,2024-04-29,739.96,581,134
856,2024-10-03,171.76,169,176
857,2024-05-10,154.58,176,124
858,2024-04-21,170.04,124,848
859,2024-08-16,153.04,848,420
860,2024-04-21,168.34,420,169
861,2024-06-23,363.58,638,267
862,2024-08-01,399.94,267,876
863,2024-04-07,439.93,876,893
864,2024-12-27,395.94,893,533
865,2024-07-25,435.53,533,638
866,2024-05-02,117.6,854,261
867,2024-11-23,129.36,261,327
868,2024-07-19,116.42,327,429
869,2024-11-28,104.78,429,981
870,2024-01-09,115.26,981,854
871,2024-04-18,527.84,640,938
872,2024-08-21,580.62,938,153
873,2024-02-05,638.68,153,278
874,2024-07-13,574.81,278,376
875,2024-11-17,632.29,376,640
876,2024-07-21,834.55,128,823
877,2024-05-16,918.0,823,546
878,2024-10-02,1009.8,546,910
879,2024-02-23,1110.78,910,292
880,2024-08-17,1221.86,292,128
881,2024-02-27,175.1,618,634
882,2024-04-12,157.59,634,751
883,2024-11-29,141.83,751,76
884,2024-11-22,156.01,76,292
885,2024-08-24,140.41,292,618
886,2024-03-29,574.88,672,861
887,2024-04-18,632.37,861,496
888,2024-12-16,695.61,496,253
889,2024-10-12,626.05,253,846
890,2024-08-11,563.44,846,672
891,2024-01-05,619.63,542,402
892,2024-09-30,681.59,402,278
893,2024-06-15,613.43,278,225
894,2024-08-16,674.77,225,380
895,2024-05-27,742.25,380,542
896,2024-08-31,339.72,365,862
897,2024-03-09,305.75,862,72
898,2024-09-22,336.33,72,874
899,2024-11-25,369.96,874,38
900,2024-10-12,332.96,38,365
901,2024-04-03,190.79,356,988
902,2024-08-31,171.71,988,919
903,2024-10-21,154.54,919,575
904,2024-03-05,139.09,575,438
905,2024-02-15,125.18,438,356
906,2024-04-14,37.66,452,312
907,2024-01-17,41.43,312,554
908,2024-07-14,37.29,554,738
909,2024-11-08,33.56,738,402
910,2024-07-09,36.92,402,452
911,2024-08-14,824.6,908,533
912,2024-12-27,907.06,533,93
913,2024-10-06,997.77,93,481
914,2024-05-28,1097.55,481,932
915,2024-06-05,987.79,932,908
916,2024-12-20,516.37,590,692
917,2024-12-17,464.73,692,958
918,2024-02-06,511.2,958,312
919,2024-04-22,562.32,312,750
920,2024-10-17,506.09,750,590
921,2024-05-25,689.47,885,302
922,2024-02-27,620.52,302,162
923,2024-06-02,558.47,162,565
924,2024-09-12,614.32,565,636
925,2024-11-03,552.89,636,885
926,2024-04-23,183.38,786,757
927,2024-06-16,165.04,757,781
928,2024-11-24,148.54,781,950
929,2024-01-30,163.39,950,616
930,2024-12-16,147.05,616,786
931,2024-07-03,70.54,665,205
932,2024-05-27,77.59,205,515
933,2024-03-22,85.35,515,121
934,2024-06-27,76.81,121,349
935,2024-03-08,69.13,349,665
936,2024-01-07,609.32,853,68
937,2024-07-20,670.25,68,722
938,2024-05-24,737.28,722,457
939,2024-09-01,811.01,457,344
940,2024-06-12,729.91,344,853
941,2024-03-16,850.08,114,890
942,2024-07-28,765.07,890,635
943,2024-11-13,688.56,635,121
944,2024-11-14,619.7,121,391
945,2024-05-08,681.67,391,114
946,2024-03-24,213.82,787,776
947,2024-06-03,235.2,776,971
948,2024-05-20,258.72,971,996
949,2024-02-16,232.85,996,816
950,2024-10-02,209.56,816,787
951,2024-03-11,19.85,461,882
952,2024-08-04,17.87,882,421
953,2024-05-28,19.66,421,381
954,2024-09-17,17.69,381,188
955,2024-07-25,15.92,188,461
956,2024-02-21,238.84,561,97
957,2024-03-31,214.96,97,953
958,2024-02-01,236.46,953,873
959,2024-04-26,260.11,873,460
960,2024-01-07,286.12,460,561
961,2024-09-25,626.98,651,214
962,2024-07-31,689.68,214,357
963,2024-09-10,758.65,357,411
964,2024-07-17,682.78,411,940
965,2024-03-11,614.5,940,651
966,2024-10-22,105.47,57,173
967,2024-01-01,116.02,173,199
968,2024-06-12,104.42,199,571
969,2024-06-13,93.98,571,410
970,2024-12-06,103.38,410,57
971,2024-09-03,109.61,415,974
972,2024-03-22,120.57,974,310
973,2024-09-11,108.51,310,333
974,2024-07-01,119.36,333,633
975,2024-06-07,131.3,633,415
976,2024-02-04,781.86,341,426
977,2024-02-17,703.67,426,125
978,2024-04-07,774.04,125,659
979,2024-03-17,696.64,659,682
980,2024-11-04,766.3,682,341
981,2024-07-24,1088.9,359,478
982,2024-08-26,1197.79,478,730
983,2024-07-01,1317.57,730,985
984,2024-06-09,1185.81,985,558
985,2024-08-13,1304.39,558,359
986,2024-03-11,726.14,628,889
987,2024-09-12,653.53,889,624
988,2024-09-17,718.88,624,669
989,2024-07-23,790.77,669,743
990,2024-01-31,869.85,743,628
991,2024-02-15,373.27,693,889
992,2024-12-25,410.6,889,857
993,2024-10-26,451.66,857,395
994,2024-04-12,496.83,395,228
995,2024-09-28,447.15,228,693
996,2024-01-09,647.5,123,220
997,2024-09-08,582.75,220,944
998,2024-02-24,524.48,944,130
999,2024-04-29,576.93,130,531
1000,2024-09-07,519.24,531,123
1001,2024-05-16,488.69,395,532
1002,2024-02-19,537.56,532,711
1003,2024-05-28,483.8,711,372
1004,2024-05-31,532.18,372,916
1005,2024-09-03,585.4,916,395
1006,2024-10-25,843.59,352,5
1007,2024-05-31,927.95,5,514
1008,2024-10-22,1020.75,514,318
1009,2024-08-19,918.68,318,477
1010,2024-06-25,826.81,477,352
1011,2024-06-07,883.75,216,576
1012,2024-01-29,972.13,576,598
1013,2024-05-06,874.92,598,666
1014,2024-09-27,787.43,666,760
1015,2024-02-19,708.69,760,216
1016,2024-02-22,295.39,432,917
1017,2024-10-12,324.93,917,531
1018,2024-08-14,292.44,531,879
1019,2024-03-26,321.68,879,790
1020,2024-09-10,289.51,790,432
1021,2024-09-30,543.98,447,517
1022,2024-08-02,489.58,517,434
1023,2024-04-13,440.62,434,967
1024,2024-03-07,484.68,967,86
1025,2024-08-13,533.15,86,447
1026,2024-06-16,782.57,528,461
1027,2024-12-31,704.31,461,707
1028,2024-06-18,774.74,707,630
1029,2024-08-14,697.27,630,827
1030,2024-09-24,767.0,827,528
1031,2024-02-02,655.98,569,719
1032,2024-10-26,721.58,719,550
1033,2024-11-04,649.42,550,302
1034,2024-08-18,714.36,302,880
1035,2024-09-29,785.8,880,569
1036,2024-06-10,793.12,200,334
1037,2024-01-24,713.81,334,763
1038,2024-03-23,785.19,763,936
1039,2024-02-12,863.71,936,955
1040,2024-09-17,777.34,955,200
1041,2024-08-30,599.75,957,536
1042,2024-05-16,539.77,536,72
1043,2024-07-12,593.75,72,793
1044,2024-09-02,534.38,793,77
1045,2024-12-05,587.82,77,957
1046,2024-03-20,615.01,639,336
1047,2024-07-25,553.51,336,282
1048,2024-01-21,608.86,282,12
1049,2024-11-19,547.97,12,911
1050,2024-11-29,493.17,911,639
1051,2024-06-21,618.3,276,186
1052,2024-06-04,680.13,186,101
1053,2024-11-09,612.12,101,868
1054,2024-03-29,673.33,868,255
1055,2024-02-15,740.66,255,276
1056,2024-06-20,559.02,138,572
1057,2024-12-13,614.92,572,578
1058,2024-06-02,676.41,578,399
1059,2024-02-06,744.05,399,485
1060,2024-03-17,669.64,485,138
1061,2024-12-15,858.7,556,794
1062,2024-11-03,944.57,794,234
1063,2024-04-18,1039.03,234,85
1064,2024-06-25,935.13,85,464
1065,2024-10-24,841.62,464,556
1066,2024-02-09,648.66,292,891
1067,2024-01-05,583.79,891,655
1068,2024-08-28,525.41,655,980
1069,2024-04-20,577.95,980,990
1070,2024-02-21,520.16,990,292
1071,2024-02-16,55.58,579,353
1072,2024-07-02,61.14,353,299
1073,2024-06-09,67.25,299,188
1074,2024-05-07,60.52,188,977
1075,2024-08-12,66.57,977,579
1076,2024-04-20,559.15,577,255
1077,2024-01-31,503.24,255,432
1078,2024-02-12,553.56,432,132
1079,2024-05-11,608.92,132,58
1080,2024-04-30,669.81,58,577
1081,2024-04-18,505.84,581,123
1082,2024-08-13,556.42,123,414
1083,2024-10-09,612.06,414,294
1084,2024-10-13,673.27,294,840
1085,2024-10-22,605.94,840,581
1086,2024-10-27,123.42,506,320
1087,2024-03-18,135.76,320,528
1088,2024-09-19,149.34,528,833
1089,2024-04-05,134.41,833,565
1090,2024-07-03,147.85,565,506
1091,2024-09-17,643.81,756,174
1092,2024-01-08,708.19,174,386
1093,2024-12-31,637.37,386,210
1094,2024-11-10,573.63,210,587
1095,2024-05-28,630.99,587,756
1096,2024-04-02,182.48,405,454
1097,2024-08-31,164.23,454,685
1098,2024-09-22,147.81,685,5
1099,2024-02-02,133.03,5,436
1100,2024-12-06,119.73,436,405
1101,2024-11-19,334.41,690,589
1102,2024-01-11,300.97,589,723
1103,2024-02-05,270.87,723,547
1104,2024-03-16,243.78,547,558
1105,2024-06-09,219.4,558,690
1106,2024-04-07,602.41,984,188
1107,2024-01-09,662.65,188,223
1108,2024-07-20,596.38,223,101
1109,2024-06-28,656.02,101,534
1110,2024-02-15,590.42,534,984
1111,2024-03-14,776.98,792,747
1112,2024-04-19,699.28,747,295
1113,2024-07-05,629.35,295,913
1114,2024-05-26,692.29,913,37
1115,2024-03-08,761.52,37,792
1116,2024-05-17,607.44,99,758
1117,2024-07-29,668.18,758,234
1118,2024-05-11,601.36,234,268
1119,2024-01-17,541.22,268,473
1120,2024-10-07,595.34,473,99
1121,2024-12-10,63.37,987,347
1122,2024-08-19,57.03,347,992
1123,2024-04-27,51.33,992,296
1124,2024-03-04,46.2,296,329
1125,2024-12-10,50.82,329,987
1126,2024-11-06,285.68,899,53
1127,2024-08-24,314.25,53,939
1128,2024-02-02,345.68,939,141
1129,2024-09-09,311.11,141,624
1130,2024-04-27,280.0,624,899
1131,2024-04-06,909.44,846,535
1132,2024-10-18,818.5,535,108
1133,2024-07-10,736.65,108,755
1134,2024-06-29,810.32,755,455
1135,2024-09-16,891.35,455,846
1136,2024-09-27,390.06,777,910
1137,2024-11-30,351.05,910,895
1138,2024-09-11,315.94,895,583
1139,2024-08-27,347.53,583,980
1140,2024-04-27,382.28,980,777
1141,2024-05-04,455.29,53,434
1142,2024-01-16,500.82,434,808
1143,2024-06-22,450.74,808,792
1144,2024-07-11,495.81,792,99
1145,2024-01-18,545.39,99,53
1146,2024-08-02,533.86,324,177
1147,2024-12-20,587.25,177,908
1148,2024-06-18,528.52,908,867
1149,2024-07-08,475.67,867,224
1150,2024-09-08,523.24,224,324
1151,2024-12-06,702.16,660,547
1152,2024-09-08,772.38,547,814
1153,2024-08-28,695.14,814,673
1154,2024-03-19,764.65,673,541
1155,2024-04-11,841.12,541,660
1156,2024-02-05,413.91,452,695
1157,2024-06-27,455.3,695,263
1158,2024-11-30,500.83,263,768
1159,2024-09-26,550.91,768,39
1160,2024-08-31,606.0,39,452
1161,2024-07-06,85.62,836,793
1162,2024-01-25,94.18,793,8
1163,2024-10-25,103.6,8,941
1164,2024-05-06,113.96,941,620
1165,2024-05-12,102.56,620,836
1166,2024-04-17,1055.41,216,972
1167,2024-04-18,1160.95,972,901
1168,2024-12-23,1044.86,901,380
1169,2024-10-03,1149.35,380,292
1170,2024-12-22,1034.41,292,216
1171,2024-01-08,50.58,145,990
1172,2024-10-21,55.64,990,532
1173,2024-09-25,61.2,532,708
1174,2024-02-08,67.32,708,940
1175,2024-07-31,74.05,940,145
1176,2024-03-04,211.39,575,217
1177,2024-07-15,190.25,217,593
1178,2024-04-30,171.22,593,730
1179,2024-07-25,154.1,730,281
1180,2024-11-22,138.69,281,575
1181,2024-04-07,138.91,778,255
1182,2024-08-10,125.02,255,130
1183,2024-04-01,112.52,130,828
1184,2024-09-28,101.27,828,937
1185,2024-07-24,91.14,937,778
1186,2024-10-19,338.5,235,76
1187,2024-10-24,304.65,76,173
1188,2024-02-26,274.19,173,71
1189,2024-01-17,246.77,71,480
1190,2024-08-23,222.09,480,235
1191,2024-10-20,846.9,726,530
1192,2024-02-13,931.59,530,327
1193,2024-10-29,1024.75,327,685
1194,2024-02-16,922.27,685,278
1195,2024-07-23,1014.5,278,726
1196,2024-04-28,636.97,123,538
1197,2024-02-24,700.67,538,317
1198,2024-01-24,770.74,317,299
1199,2024-12-23,847.81,299,900
1200,2024-07-05,763.03,900,123
1201,2024-07-25,175.48,553,981
1202,2024-09-10,157.93,981,809
1203,2024-02-12,142.14,809,247
1204,2024-10-04,156.35,247,46
1205,2024-08-30,171.99,46,553
1206,2024-05-21,828.4,861,978
1207,2024-01-10,745.56,978,714
1208,2024-06-20,820.12,714,671
1209,2024-01-24,902.13,671,872
1210,2024-01-26,811.92,872,861
1211,2024-05-18,641.84,41,994
1212,2024-07-03,706.02,994,85
1213,2024-02-18,776.62,85,261
1214,2024-09-10,698.96,261,202
1215,2024-09-29,629.06,202,41
1216,2024-08-10,126.56,861,785
1217,2024-12-21,113.9,785,396
1218,2024-08-04,125.29,396,680
1219,2024-01-02,137.82,680,97
1220,2024-10-18,151.6,97,861
1221,2024-06-26,43.15,721,672
1222,2024-09-25,47.47,672,54
1223,2024-12-02,52.22,54,470
1224,2024-05-08,57.44,470,806
1225,2024-09-22,63.18,806,721
1226,2024-05-23,805.43,158,584
1227,2024-06-16,885.97,584,973
1228,2024-07-19,974.57,973,289
1229,2024-09-26,877.11,289,817
1230,2024-02-03,964.82,817,158
1231,2024-04-07,955.27,538,708
1232,2024-05-28,1050.8,708,387
1233,2024-12-25,1155.88,387,265
1234,2024-06-30,1271.47,265,160
1235,2024-03-28,1398.62,160,538
1236,2024-07-26,946.95,625,427
1237,2024-12-15,1041.65,427,452
1238,2024-01-22,937.49,452,789
1239,2024-09-10,843.74,789,268
1240,2024-12-18,928.11,268,625
1241,2024-12-13,415.41,189,494
1242,2024-12-10,456.95,494,730
1243,2024-06-28,502.65,730,678
1244,2024-01-05,452.38,678,886
1245,2024-02-02,497.62,886,189
1246,2024-08-20,479.71,672,514
1247,2024-04-30,431.74,514,443
1248,2024-12-02,388.57,443,78
1249,2024-11-25,349.71,78,1
1250,2024-12-25,314.74,1,672
1251,2024-05-17,533.66,766,335
1252,2024-04-27,480.29,335,160
1253,2024-03-15,432.26,160,632
1254,2024-05-04,389.03,632,717
1255,2024-03-04,427.93,717,766
1256,2024-02-19,384.59,967,916
1257,2024-02-20,346.13,916,396
1258,2024-12-24,380.74,396,834
1259,2024-10-28,418.81,834,745
1260,2024-12-14,376.93,745,967
1261,2024-11-27,722.14,437,844
1262,2024-03-10,649.93,844,474
1263,2024-06-04,714.92,474,313
1264,2024-06-23,643.43,313,247
1265,2024-10-13,579.09,247,437
1266,2024-03-20,503.5,751,498
1267,2024-01-27,453.15,498,413
1268,2024-08-31,498.47,413,129
1269,2024-04-24,548.32,129,818
1270,2024-08-25,603.15,818,751
1271,2024-05-07,813.26,52,162
1272,2024-03-26,894.59,162,292
1273,2024-06-13,984.05,292,63
1274,2024-12-06,1082.45,63,229
1275,2024-10-26,974.21,229,52
1276,2024-06-23,857.13,764,921
1277,2024-06-30,942.84,921,397
1278,2024-01-26,1037.12,397,127
1279,2024-03-01,1140.83,127,72
1280,2024-01-12,1026.75,72,764
1281,2024-04-16,205.8,510,222
1282,2024-10-06,185.22,222,565
1283,2024-05-23,166.7,565,250
1284,2024-04-03,183.37,250,263
1285,2024-09-06,165.03,263,510
1286,2024-10-01,800.43,569,442
1287,2024-02-24,880.47,442,219
1288,2024-09-24,792.42,219,272
1289,2024-02-15,713.18,272,224
1290,2024-11-17,641.86,224,569
1291,2024-11-04,999.47,879,488
1292,2024-03-24,899.52,488,917
1293,2024-04-25,809.57,917,791
1294,2024-02-25,728.61,791,151
1295,2024-12-30,801.47,151,879
1296,2024-04-22,572.78,411,725
1297,2024-05-07,630.06,725,227
1298,2024-07-28,567.05,227,177
1299,2024-10-20,510.34,177,369
1300,2024-03-15,459.31,369,411
1301,2024-02-01,41.44,871,681
1302,2024-05-02,37.3,681,398
1303,2024-09-19,33.57,398,176
1304,2024-02-17,30.21,176,138
1305,2024-05-23,33.23,138,871
1306,2024-06-08,481.59,651,772
1307,2024-07-25,433.43,772,49
1308,2024-09-22,390.09,49,33
1309,2024-02-14,351.08,33,169
1310,2024-02-18,315.97,169,651
1311,2024-05-19,929.42,172,316
1312,2024-08-15,836.48,316,917
1313,2024-04-11,752.83,917,40
1314,2024-02-17,828.11,40,280
1315,2024-07-24,910.92,280,172
1316,2024-05-09,13.82,561,901
1317,2024-08-25,12.44,901,977
1318,2024-04-20,11.2,977,718
1319,2024-12-12,12.32,718,859
1320,2024-04-24,13.55,859,561
1321,2024-06-20,917.93,173,934
1322,2024-08-10,826.14,934,350
1323,2024-12-10,743.53,350,488
1324,2024-02-17,669.18,488,235
1325,2024-04-23,602.26,235,173
1326,2024-08-01,404.92,351,41
1327,2024-10-06,364.43,41,841
1328,2024-06-06,327.99,841,541
1329,2024-03-09,360.79,541,117
1330,2024-06-28,324.71,117,351
1331,2024-02-03,237.7,631,934
1332,2024-12-20,261.47,934,687
1333,2024-11-01,287.62,687,822
1334,2024-08-20,316.38,822,43
1335,2024-10-14,348.02,43,631
1336,2024-02-19,15.83,871,185
1337,2024-04-18,17.41,185,973
1338,2024-03-28,15.67,973,462
1339,2024-09-04,17.24,462,882
1340,2024-08-04,15.52,882,871
1341,2024-02-23,745.29,80,260
1342,2024-06-14,819.82,260,976
1343,2024-02-25,737.84,976,441
1344,2024-03-03,664.06,441,386
1345,2024-05-06,597.65,386,80
1346,2024-03-07,944.09,523,405
1347,2024-01-12,849.68,405,546
1348,2024-06-02,934.65,546,361
1349,2024-01-29,841.18,361,440
1350,2024-01-10,925.3,440,523
1351,2024-12-18,234.84,823,209
1352,2024-02-15,211.36,209,589
1353,2024-10-28,232.5,589,447
1354,2024-06-29,209.25,447,195
1355,2024-02-23,230.18,195,823
1356,2024-03-30,238.91,133,649
1357,2024-03-15,215.02,649,198
1358,2024-12-03,193.52,198,523
1359,2024-08-06,212.87,523,386
1360,2024-03-04,234.16,386,133
1361,2024-11-14,270.76,459,702
1362,2024-10-27,243.68,702,414
1363,2024-08-21,268.05,414,808
1364,2024-09-18,294.86,808,76
1365,2024-05-06,324.35,76,459
1366,2024-04-15,95.44,236,280
1367,2024-10-20,85.9,280,255
1368,2024-01-18,94.49,255,582
1369,2024-08-27,103.94,582,679
1370,2024-09-24,114.33,679,236
1371,2024-02-23,737.5,633,722
1372,2024-10-18,663.75,722,175
1373,2024-03-03,730.13,175,867
1374,2024-04-24,657.12,867,67
1375,2024-02-19,591.41,67,633
1376,2024-09-24,855.17,613,726
1377,2024-12-10,769.65,726,155
1378,2024-09-27,692.68,155,210
1379,2024-11-19,761.95,210,804
1380,2024-12-08,838.15,804,613
1381,2024-09-11,884.02,875,641
1382,2024-02-27,795.62,641,949
1383,2024-07-22,875.18,949,681
1384,2024-06-22,962.7,681,3
1385,2024-11-28,1058.97,3,875
1386,2024-11-29,660.74,669,637
1387,2024-11-29,726.81,637,675
1388,2024-11-19,799.49,675,609
1389,2024-01-13,879.44,609,561
1390,2024-11-13,791.5,561,669
1391,2024-11-29,273.98,806,74
1392,2024-07-06,301.38,74,957
1393,2024-10-08,331.52,957,266
1394,2024-11-15,364.67,266,470
1395,2024-12-04,401.14,470,806
1396,2024-04-16,149.87,195,212
1397,2024-03-07,134.88,212,103
1398,2024-09-24,121.39,103,419
1399,2024-06-07,133.53,419,480
1400,2024-08-13,146.88,480,195
1401,2024-07-26,247.9,687,231
1402,2024-01-16,272.69,231,496
1403,2024-11-24,299.96,496,699
1404,2024-05-09,329.96,699,470
1405,2024-08-26,296.96,470,687
1406,2024-02-27,228.89,806,678
1407,2024-12-09,206.0,678,619
1408,2024-01-12,226.6,619,697
1409,2024-11-18,249.26,697,197
1410,2024-10-26,274.19,197,806
1411,2024-02-03,855.58,770,182
1412,2024-11-13,770.02,182,830
1413,2024-10-30,847.02,830,198
1414,2024-05-26,931.72,198,127
1415,2024-10-14,1024.89,127,770
1416,2024-02-12,302.09,668,967
1417,2024-09-28,271.88,967,421
1418,2024-04-05,299.07,421,222
1419,2024-06-26,328.98,222,374
1420,2024-09-15,296.08,374,668
1421,2024-04-17,898.91,632,726
1422,2024-10-16,809.02,726,402
1423,2024-10-25,728.12,402,518
1424,2024-04-24,800.93,518,857
1425,2024-03-08,720.84,857,632
1426,2024-04-29,477.7,581,224
1427,2024-01-26,429.93,224,651
1428,2024-01-09,386.94,651,668
1429,2024-11-24,425.63,668,242
1430,2024-04-14,468.19,242,581
1431,2024-05-29,239.51,132,612
1432,2024-03-07,215.56,612,610
1433,2024-03-08,237.12,610,903
1434,2024-07-24,260.83,903,326
1435,2024-08-11,286.91,326,132
1436,2024-05-19,550.0,141,476
1437,2024-05-11,495.0,476,427
1438,2024-10-11,544.5,427,324
1439,2024-10-25,490.05,324,489
1440,2024-11-09,539.06,489,141
1441,2024-07-22,319.37,409,936
1442,2024-01-02,287.43,936,572
1443,2024-09-20,258.69,572,777
1444,2024-08-01,284.56,777,319
1445,2024-12-06,256.1,319,409
1446,2024-07-19,120.02,879,665
1447,2024-11-01,132.02,665,406
1448,2024-08-09,118.82,406,264
1449,2024-10-14,106.94,264,206
1450,2024-04-25,96.25,206,879
1451,2024-07-24,941.05,57,483
1452,2024-03-04,846.94,483,90
1453,2024-05-30,931.63,90,103
1454,2024-01-15,1024.79,103,513
1455,2024-02-11,1127.27,513,57
1456,2024-11-17,822.75,451,914
1457,2024-01-08,905.03,914,309
1458,2024-10-04,814.53,309,965
1459,2024-10-21,733.08,965,471
1460,2024-08-18,659.77,471,451
1461,2024-06-19,75.13,216,381
1462,2024-11-05,67.62,381,664
1463,2024-06-25,60.86,664,414
1464,2024-11-16,66.95,414,729
1465,2024-09-04,73.65,729,216
1466,2024-03-16,736.05,591,982
1467,2024-10-09,662.44,982,329
1468,2024-06-20,596.2,329,55
1469,2024-04-02,655.82,55,101
1470,2024-10-18,590.24,101,591
1471,2024-10-22,158.57,408,394
1472,2024-08-07,142.71,394,341
1473,2024-05-19,128.44,341,923
1474,2024-01-29,115.6,923,266
1475,2024-10-22,127.16,266,408
1476,2024-02-05,737.69,314,345
1477,2024-10-09,663.92,345,174
1478,2024-01-11,730.31,174,779
1479,2024-05-25,657.28,779,371
1480,2024-03-13,591.55,371,314
1481,2024-02-25,366.44,707,691
1482,2024-03-11,329.8,691,202
1483,2024-05-17,362.78,202,703
1484,2024-09-16,399.06,703,794
1485,2024-02-24,359.15,794,707
1486,2024-06-03,828.87,498,953
1487,2024-10-20,911.76,953,256
1488,2024-05-23,1002.94,256,612
1489,2024-03-11,902.65,612,229
1490,2024-12-14,992.92,229,498
1491,2024-03-21,96.58,883,240
1492,2024-07-29,106.24,240,464
1493,2024-12-18,95.62,464,595
1494,2024-08-20,105.18,595,389
1495,2024-09-02,94.66,389,883
1496,2024-06-20,446.58,683,595
1497,2024-06-15,401.92,595,865
1498,2024-03-09,442.11,865,212
1499,2024-07-09,397.9,212,569
1500,2024-10-29,437.69,569,683
