date,amount,sender,receiver
2024-07-02,130.61,Account_410,Account_39
2024-02-22,14.82,Account_526,Account_310
2024-05-09,778.49,Account_114,Account_768
2024-04-01,376.17,Account_819,Account_82
2024-12-30,709.67,Account_558,Account_116
2024-02-05,385.45,Account_220,Account_720
2024-03-01,543.62,Account_75,Account_425
2024-01-16,392.84,Account_105,Account_315
2024-02-08,878.68,Account_881,Account_204
2024-07-23,611.5,Account_92,Account_529
2024-06-23,784.87,Account_767,Account_23
2024-07-13,634.29,Account_348,Account_727
2024-03-30,910.67,Account_995,Account_360
2024-05-06,505.77,Account_760,Account_408
2024-04-28,755.53,Account_389,Account_519
2024-05-16,98.61,Account_512,Account_463
2024-12-12,206.42,Account_827,Account_28
2024-05-23,689.13,Account_280,Account_648
2024-12-11,570.94,Account_347,Account_868
2024-01-05,429.75,Account_421,Account_807
2024-02-17,852.71,Account_237,Account_8
2024-03-11,419.53,Account_616,Account_979
2024-04-22,777.68,Account_156,Account_509
2024-10-27,382.64,Account_992,Account_536
2024-03-05,274.39,Account_483,Account_929
2024-08-15,655.12,Account_708,Account_102
2024-07-18,804.89,Account_762,Account_894
2024-07-07,239.44,Account_817,Account_544
2024-10-24,876.01,Account_674,Account_805
2024-08-18,682.39,Account_333,Account_858
2024-05-12,589.62,Account_22,Account_809
2024-10-20,718.97,Account_31,Account_800
2024-07-03,686.14,Account_88,Account_417
2024-04-06,122.37,Account_34,Account_557
2024-05-12,696.24,Account_422,Account_823
2024-01-10,756.08,Account_877,Account_913
2024-11-17,818.08,Account_247,Account_282
2024-08-30,279.29,Account_258,Account_576
2024-12-19,43.59,Account_833,Account_475
2024-10-19,812.37,Account_431,Account_177
2024-06-20,664.16,Account_339,Account_730
2024-04-02,132.87,Account_898,Account_727
2024-05-25,361.85,Account_609,Account_978
2024-10-21,393.33,Account_628,Account_767
2024-02-13,146.81,Account_338,Account_301
2024-12-22,699.73,Account_760,Account_770
2024-08-10,360.19,Account_715,Account_993
2024-09-13,349.37,Account_134,Account_487
2024-07-31,21.86,Account_8,Account_991
2024-02-04,745.06,Account_991,Account_953
2024-06-05,212.65,Account_664,Account_458
2024-05-25,665.64,Account_473,Account_594
2024-04-04,325.73,Account_714,Account_770
2024-07-28,677.42,Account_240,Account_321
2024-03-24,555.29,Account_729,Account_218
2024-09-20,910.35,Account_433,Account_286
2024-12-17,721.25,Account_621,Account_499
2024-01-28,853.72,Account_979,Account_700
2024-10-11,22.63,Account_93,Account_456
2024-12-15,112.41,Account_990,Account_969
2024-12-01,291.03,Account_730,Account_638
2024-02-08,410.99,Account_346,Account_460
2024-05-18,247.01,Account_756,Account_757
2024-10-16,947.02,Account_895,Account_797
2024-12-23,289.02,Account_309,Account_573
2024-11-16,295.54,Account_944,Account_874
2024-05-05,640.73,Account_723,Account_913
2024-03-17,357.1,Account_321,Account_731
2024-10-04,815.44,Account_807,Account_909
2024-03-27,221.13,Account_207,Account_656
2024-12-31,811.58,Account_691,Account_548
2024-09-08,411.33,Account_368,Account_881
2024-04-16,133.45,Account_588,Account_569
2024-06-15,147.14,Account_50,Account_941
2024-12-30,640.84,Account_388,Account_281
2024-06-23,829.66,Account_484,Account_99
2024-02-03,138.6,Account_531,Account_574
2024-08-27,866.65,Account_856,Account_538
2024-09-24,678.38,Account_983,Account_39
2024-01-02,284.82,Account_810,Account_609
2024-02-29,581.09,Account_500,Account_746
2024-07-24,85.31,Account_427,Account_123
2024-11-28,388.01,Account_264,Account_261
2024-10-25,112.04,Account_84,Account_992
2024-10-22,248.71,Account_877,Account_517
2024-03-29,802.24,Account_469,Account_372
2024-09-07,308.95,Account_750,Account_786
2024-12-09,734.35,Account_218,Account_983
2024-11-29,551.15,Account_529,Account_940
2024-04-04,970.37,Account_784,Account_345
2024-12-08,999.99,Account_247,Account_509
2024-12-11,299.47,Account_495,Account_994
2024-08-22,730.73,Account_859,Account_995
2024-10-13,474.07,Account_5,Account_58
2024-06-23,636.2,Account_909,Account_124
2024-02-18,340.99,Account_249,Account_177
2024-10-11,753.45,Account_161,Account_89
2024-03-24,555.1,Account_849,Account_32
2024-10-19,412.12,Account_774,Account_170
2024-07-28,69.8,Account_995,Account_600
2024-01-10,417.82,Account_682,Account_416
2024-04-14,436.07,Account_152,Account_555
2024-11-27,830.66,Account_563,Account_221
2024-06-06,72.55,Account_370,Account_471
2024-09-28,827.02,Account_413,Account_777
2024-01-01,117.33,Account_137,Account_999
2024-08-29,197.02,Account_850,Account_15
2024-10-30,759.44,Account_10,Account_852
2024-05-05,452.55,Account_864,Account_22
2024-09-27,778.94,Account_500,Account_533
2024-08-01,754.3,Account_647,Account_525
2024-08-10,708.0,Account_942,Account_731
2024-04-25,939.83,Account_770,Account_827
2024-12-27,503.72,Account_169,Account_38
2024-09-20,964.26,Account_36,Account_585
2024-10-31,509.56,Account_241,Account_280
2024-08-10,698.29,Account_159,Account_689
2024-08-13,311.42,Account_504,Account_740
2024-03-31,934.53,Account_886,Account_420
2024-08-31,354.14,Account_631,Account_420
2024-05-17,676.47,Account_818,Account_294
2024-08-14,401.02,Account_832,Account_349
2024-07-03,476.18,Account_137,Account_438
2024-11-02,98.91,Account_694,Account_283
2024-08-16,507.12,Account_523,Account_165
2024-10-22,503.43,Account_601,Account_278
2024-01-21,860.51,Account_359,Account_4
2024-03-08,340.51,Account_199,Account_315
2024-08-11,70.4,Account_773,Account_153
2024-04-25,403.23,Account_999,Account_184
2024-07-18,133.76,Account_60,Account_222
2024-06-25,904.99,Account_680,Account_975
2024-08-14,927.14,Account_176,Account_976
2024-01-17,20.01,Account_229,Account_248
2024-05-12,777.52,Account_473,Account_772
2024-07-14,48.83,Account_795,Account_779
2024-09-20,95.68,Account_233,Account_344
2024-05-19,650.82,Account_352,Account_151
2024-07-07,747.19,Account_477,Account_410
2024-10-12,349.17,Account_126,Account_129
2024-10-21,762.46,Account_205,Account_494
2024-07-02,71.23,Account_608,Account_26
2024-07-23,880.94,Account_861,Account_859
2024-11-03,769.4,Account_741,Account_947
2024-09-09,202.18,Account_954,Account_214
2024-05-12,224.93,Account_445,Account_237
2024-06-30,537.46,Account_133,Account_154
2024-09-23,167.75,Account_714,Account_410
2024-04-22,148.41,Account_237,Account_477
2024-06-21,184.95,Account_510,Account_691
2024-01-19,215.82,Account_769,Account_594
2024-08-29,237.13,Account_239,Account_830
2024-12-31,736.02,Account_845,Account_786
2024-12-20,16.84,Account_907,Account_55
2024-04-16,151.15,Account_599,Account_320
2024-04-14,897.15,Account_258,Account_959
2024-04-11,21.03,Account_761,Account_457
2024-04-10,888.02,Account_196,Account_239
2024-10-02,635.93,Account_700,Account_127
2024-09-30,519.49,Account_909,Account_831
2024-02-12,404.64,Account_288,Account_376
2024-10-07,649.21,Account_131,Account_369
2024-08-25,22.51,Account_641,Account_945
2024-09-25,110.02,Account_225,Account_451
2024-07-09,645.3,Account_821,Account_728
2024-02-28,690.21,Account_771,Account_958
2024-12-03,426.76,Account_489,Account_973
2024-11-30,26.4,Account_395,Account_554
2024-12-27,302.83,Account_643,Account_396
2024-12-19,309.43,Account_366,Account_315
2024-12-06,373.97,Account_148,Account_99
2024-08-25,793.63,Account_714,Account_553
2024-05-28,165.77,Account_636,Account_685
2024-03-15,214.2,Account_31,Account_331
2024-11-27,455.8,Account_645,Account_844
2024-09-24,606.51,Account_993,Account_992
2024-05-14,620.57,Account_543,Account_372
2024-10-11,141.46,Account_744,Account_985
2024-01-20,804.76,Account_219,Account_651
2024-11-06,462.25,Account_227,Account_618
2024-12-10,917.13,Account_480,Account_936
2024-04-18,225.52,Account_531,Account_884
2024-05-01,378.57,Account_83,Account_711
2024-07-10,597.92,Account_169,Account_97
2024-08-03,826.03,Account_776,Account_596
2024-02-11,799.89,Account_988,Account_354
2024-03-06,730.21,Account_698,Account_702
2024-08-10,402.16,Account_340,Account_12
2024-09-25,739.08,Account_898,Account_934
2024-01-19,674.38,Account_415,Account_654
2024-06-01,463.17,Account_413,Account_662
2024-06-01,476.32,Account_507,Account_428
2024-09-29,581.24,Account_849,Account_582
2024-10-25,150.9,Account_439,Account_253
2024-01-01,619.48,Account_367,Account_742
2024-06-07,341.6,Account_237,Account_541
2024-03-27,475.01,Account_151,Account_878
2024-10-16,332.0,Account_157,Account_106
2024-12-12,249.59,Account_778,Account_411
2024-12-12,213.84,Account_453,Account_303
2024-05-11,600.61,Account_425,Account_234
2024-05-27,917.78,Account_630,Account_345
2024-06-27,560.77,Account_8,Account_206
2024-07-31,746.66,Account_329,Account_807
2024-11-30,780.91,Account_371,Account_446
2024-01-30,83.74,Account_377,Account_204
2024-01-28,225.03,Account_526,Account_503
2024-01-09,853.65,Account_154,Account_757
2024-08-27,738.94,Account_679,Account_150
2024-07-11,386.37,Account_963,Account_209
2024-03-26,745.48,Account_227,Account_700
2024-08-24,396.62,Account_360,Account_754
2024-04-05,707.43,Account_210,Account_738
2024-05-25,732.42,Account_175,Account_970
2024-10-15,457.5,Account_941,Account_518
2024-08-06,979.89,Account_219,Account_613
2024-02-19,15.04,Account_684,Account_401
2024-01-06,43.05,Account_595,Account_127
2024-07-21,524.2,Account_310,Account_562
2024-08-14,729.98,Account_738,Account_994
2024-03-19,860.27,Account_213,Account_1000
2024-08-17,311.16,Account_424,Account_317
2024-10-19,562.04,Account_793,Account_788
2024-08-28,205.73,Account_644,Account_708
2024-11-18,617.9,Account_527,Account_366
2024-08-08,100.45,Account_962,Account_287
2024-11-11,789.02,Account_815,Account_60
2024-09-10,603.48,Account_687,Account_24
2024-12-28,420.69,Account_100,Account_941
2024-10-13,372.09,Account_673,Account_678
2024-09-08,292.71,Account_111,Account_15
2024-08-02,718.61,Account_835,Account_253
2024-06-02,578.9,Account_446,Account_985
2024-04-19,498.82,Account_262,Account_937
2024-10-03,968.84,Account_706,Account_984
2024-01-30,553.61,Account_452,Account_787
2024-12-30,788.52,Account_763,Account_790
2024-10-20,506.16,Account_334,Account_134
2024-08-11,338.44,Account_31,Account_676
2024-10-10,987.49,Account_354,Account_941
2024-06-04,546.9,Account_196,Account_454
2024-10-30,448.12,Account_758,Account_461
2024-09-14,756.12,Account_542,Account_945
2024-05-15,280.7,Account_243,Account_456
2024-07-25,610.17,Account_364,Account_45
2024-09-14,622.78,Account_521,Account_327
2024-06-14,166.17,Account_42,Account_405
2024-09-18,247.35,Account_60,Account_154
2024-12-10,648.48,Account_882,Account_585
2024-11-07,399.35,Account_400,Account_288
2024-04-23,173.75,Account_976,Account_656
2024-07-02,876.12,Account_306,Account_794
2024-06-17,411.64,Account_258,Account_542
2024-02-22,194.8,Account_182,Account_115
2024-04-30,394.99,Account_703,Account_365
2024-09-23,72.86,Account_517,Account_463
2024-06-07,217.48,Account_560,Account_47
2024-08-06,297.83,Account_430,Account_637
2024-01-31,306.66,Account_1,Account_927
2024-08-13,408.34,Account_218,Account_489
2024-10-25,436.01,Account_283,Account_471
2024-02-11,744.26,Account_126,Account_673
2024-02-29,194.4,Account_437,Account_84
2024-05-01,53.84,Account_832,Account_347
2024-07-26,817.99,Account_745,Account_589
2024-10-09,979.24,Account_716,Account_321
2024-12-30,713.06,Account_808,Account_419
2024-10-15,79.43,Account_949,Account_719
2024-06-03,53.97,Account_925,Account_655
2024-04-23,525.92,Account_126,Account_322
2024-10-05,379.08,Account_221,Account_222
2024-07-24,717.97,Account_426,Account_732
2024-09-20,816.77,Account_2,Account_103
2024-01-14,751.72,Account_322,Account_324
2024-09-03,345.35,Account_172,Account_601
2024-02-24,523.47,Account_198,Account_809
2024-04-04,40.85,Account_897,Account_906
2024-08-26,812.54,Account_877,Account_302
2024-07-10,546.56,Account_97,Account_987
2024-11-30,390.92,Account_573,Account_57
2024-11-07,601.76,Account_828,Account_93
2024-04-07,582.61,Account_582,Account_790
2024-07-10,629.22,Account_936,Account_411
2024-03-02,362.68,Account_38,Account_899
2024-10-30,675.12,Account_590,Account_98
2024-07-29,929.41,Account_228,Account_854
2024-08-09,90.67,Account_546,Account_449
2024-09-04,497.53,Account_815,Account_677
2024-06-08,21.35,Account_8,Account_550
2024-04-14,156.13,Account_625,Account_971
2024-10-12,753.7,Account_725,Account_167
2024-07-06,954.68,Account_929,Account_733
2024-12-25,919.22,Account_18,Account_503
2024-03-19,428.34,Account_104,Account_615
2024-03-12,227.8,Account_986,Account_606
2024-10-22,202.77,Account_77,Account_781
2024-01-22,962.1,Account_362,Account_168
2024-05-15,942.59,Account_577,Account_893
2024-04-19,61.64,Account_43,Account_682
2024-08-29,679.46,Account_490,Account_894
2024-06-27,526.93,Account_508,Account_372
2024-05-10,719.18,Account_395,Account_159
2024-02-24,394.77,Account_554,Account_8
2024-04-02,918.96,Account_70,Account_708
2024-03-08,791.1,Account_927,Account_425
2024-01-31,653.17,Account_739,Account_34
2024-07-08,996.67,Account_398,Account_607
2024-09-08,435.03,Account_966,Account_76
2024-03-01,176.34,Account_690,Account_96
2024-11-25,57.59,Account_568,Account_442
2024-03-03,91.05,Account_65,Account_556
2024-12-08,140.44,Account_684,Account_748
2024-12-13,782.11,Account_728,Account_661
2024-04-23,612.61,Account_630,Account_865
2024-07-01,190.29,Account_201,Account_61
2024-09-10,748.08,Account_598,Account_896
2024-01-31,916.12,Account_595,Account_738
2024-02-28,159.14,Account_440,Account_807
2024-06-23,817.83,Account_810,Account_292
2024-12-18,559.42,Account_615,Account_441
2024-02-23,609.25,Account_518,Account_718
2024-12-26,882.66,Account_867,Account_21
2024-07-26,116.66,Account_397,Account_649
2024-05-27,57.92,Account_881,Account_561
2024-02-15,350.34,Account_368,Account_32
2024-04-21,756.99,Account_67,Account_145
2024-03-03,15.83,Account_812,Account_433
2024-02-22,281.34,Account_415,Account_805
2024-01-07,891.06,Account_965,Account_706
2024-07-27,749.68,Account_260,Account_262
2024-12-25,877.68,Account_860,Account_44
2024-02-22,615.07,Account_78,Account_709
2024-10-09,806.4,Account_263,Account_40
2024-10-15,280.44,Account_861,Account_242
2024-06-29,287.68,Account_334,Account_270
2024-10-29,409.9,Account_31,Account_840
2024-06-19,851.15,Account_697,Account_832
2024-01-18,912.6,Account_849,Account_931
2024-08-21,140.39,Account_424,Account_848
2024-10-31,404.39,Account_269,Account_349
2024-11-22,687.41,Account_571,Account_226
2024-10-19,834.76,Account_560,Account_937
2024-03-13,492.24,Account_670,Account_42
2024-03-14,87.39,Account_623,Account_281
2024-05-28,661.35,Account_682,Account_634
2024-11-29,459.76,Account_636,Account_368
2024-06-10,436.77,Account_454,Account_930
2024-11-17,677.74,Account_869,Account_196
2024-07-18,459.6,Account_547,Account_295
2024-06-25,879.36,Account_620,Account_88
2024-05-26,104.77,Account_200,Account_46
2024-11-18,529.19,Account_508,Account_143
2024-05-30,474.72,Account_411,Account_127
2024-09-22,381.57,Account_689,Account_730
2024-03-09,907.57,Account_328,Account_597
2024-07-17,962.31,Account_990,Account_802
2024-07-17,808.57,Account_133,Account_624
2024-07-17,760.97,Account_87,Account_124
2024-07-23,721.97,Account_141,Account_788
2024-06-06,770.31,Account_446,Account_9
2024-07-23,136.2,Account_612,Account_535
2024-11-19,598.55,Account_898,Account_562
2024-11-29,418.93,Account_805,Account_692
2024-07-12,401.88,Account_48,Account_128
2024-09-08,502.66,Account_162,Account_860
2024-03-21,302.4,Account_842,Account_701
2024-09-11,370.28,Account_65,Account_919
2024-03-16,214.22,Account_975,Account_136
2024-04-13,280.78,Account_331,Account_152
2024-07-18,348.16,Account_349,Account_156
2024-06-13,10.68,Account_852,Account_35
2024-11-13,527.26,Account_764,Account_858
2024-02-02,396.57,Account_317,Account_615
2024-01-29,116.92,Account_464,Account_185
2024-11-16,158.7,Account_348,Account_792
2024-04-26,734.83,Account_369,Account_930
2024-04-06,769.87,Account_339,Account_204
2024-07-09,519.89,Account_737,Account_122
2024-11-09,26.49,Account_941,Account_424
2024-05-27,627.44,Account_984,Account_850
2024-03-05,249.78,Account_680,Account_153
2024-01-04,714.0,Account_744,Account_736
2024-10-23,884.36,Account_620,Account_88
2024-04-25,265.56,Account_278,Account_939
2024-05-21,794.9,Account_743,Account_112
2024-02-08,644.27,Account_931,Account_716
2024-10-02,40.66,Account_288,Account_883
2024-04-23,490.62,Account_949,Account_809
2024-04-10,907.86,Account_272,Account_712
2024-09-03,638.82,Account_698,Account_864
2024-12-18,548.55,Account_606,Account_781
2024-03-17,54.68,Account_895,Account_312
2024-09-28,123.61,Account_99,Account_951
2024-09-08,101.8,Account_151,Account_234
2024-12-14,570.19,Account_638,Account_963
2024-09-14,521.87,Account_923,Account_764
2024-01-22,25.34,Account_112,Account_669
2024-03-18,571.19,Account_824,Account_698
2024-07-28,171.0,Account_883,Account_319
2024-11-11,524.13,Account_353,Account_475
2024-04-21,440.87,Account_773,Account_825
2024-08-30,368.01,Account_696,Account_341
2024-06-26,289.42,Account_463,Account_996
2024-12-25,422.84,Account_888,Account_131
2024-09-29,527.45,Account_308,Account_515
2024-09-09,751.5,Account_148,Account_201
2024-06-08,157.6,Account_844,Account_642
2024-11-23,193.82,Account_303,Account_766
2024-02-04,333.67,Account_330,Account_208
2024-12-13,970.3,Account_921,Account_478
2024-01-13,194.7,Account_571,Account_776
2024-05-08,985.06,Account_340,Account_48
2024-09-26,238.1,Account_345,Account_375
2024-03-22,962.56,Account_192,Account_524
2024-08-30,446.97,Account_8,Account_269
2024-12-28,915.93,Account_446,Account_389
2024-10-06,137.22,Account_46,Account_546
